AvsXDec_Circuit,Super8,,YES,int,0,10,0
AvsXDec_Circuit,Super9,,YES,int,0,10,0
AvsXDec_Circuit,TIME,,YES,date,0,0,0
AvsXDec_Circuit,USER_NO,,YES,int,0,10,0
AvsXDec_Decont,BankAccount,,YES,varchar,400,0,0
AvsXDec_Decont,CurrencyId,,YES,int,0,10,0
AvsXDec_Decont,DocumentId,,NO,int,0,10,0
AvsXDec_Decont,EndDate,,YES,date,0,0,0
AvsXDec_Decont,isAdditionalPayment,,YES,int,0,10,0
AvsXDec_Decont,isDiurna,,YES,int,0,10,0
AvsXDec_Decont,Locatie,,YES,nvarchar,500,0,0
AvsXDec_Decont,NoHours,,YES,int,0,10,0
AvsXDec_Decont,PaymentAmount,,YES,decimal,0,18,4
AvsXDec_Decont,PaymentDate,,YES,date,0,0,0
AvsXDec_Decont,RefCurrencyId,,YES,int,0,10,0
AvsXDec_Decont,RefCurrencyValue,,YES,decimal,0,18,4
AvsXDec_Decont,RefTotalPayment,,YES,decimal,0,18,4
AvsXDec_Decont,StartDate,,YES,date,0,0,0
AvsXDec_Decont,TIME,,YES,date,0,0,0
AvsXDec_Decont,TotalPayment,,YES,decimal,0,18,4
AvsXDec_Decont,UnconfRestAmount,,YES,decimal,0,18,4
AvsXDec_Decont,USER_NO,,YES,int,0,10,0
AvsXDec_DecontDetail,CurrencyId,,YES,int,0,10,0
AvsXDec_DecontDetail,DictionaryItemId,,YES,int,0,10,0
AvsXDec_DecontDetail,DocDateDecont,,YES,date,0,0,0
AvsXDec_DecontDetail,DocNumberDecont,,YES,varchar,200,0,0
AvsXDec_DecontDetail,DocumentDetailId,,NO,int,0,10,0
AvsXDec_DecontDetail,DocumentId,,NO,int,0,10,0
AvsXDec_DecontDetail,Furnizor,,YES,varchar,400,0,0
AvsXDec_DecontDetail,IdDocument,,YES,decimal,0,18,4
AvsXDec_DecontDetail,RefCurrencyId,,YES,int,0,10,0
AvsXDec_DecontDetail,RefCurrencyValue,,YES,decimal,0,18,4
AvsXDec_DecontDetail,RefTotalPayment,,YES,decimal,0,18,4
AvsXDec_DecontDetail,TotalPayment,,YES,decimal,0,18,4
AvsXDec_Dictionary,DictionaryCode,,NO,varchar,50,0,0
AvsXDec_Dictionary,DictionaryId,,NO,int,0,10,0
AvsXDec_Dictionary,DictionaryName,,NO,varchar,200,0,0
AvsXDec_Dictionary,hasProperties,((0)),YES,int,0,10,0
AvsXDec_Dictionary,TIME,,YES,date,0,0,0
AvsXDec_Dictionary,USER_NO,,YES,int,0,10,0
AvsXDec_DictionaryItem,Culoare,,YES,varchar,200,0,0
AvsXDec_DictionaryItem,DictionaryId,,YES,int,0,10,0
AvsXDec_DictionaryItem,DictionaryItemId,,NO,int,0,10,0
AvsXDec_DictionaryItem,DictionaryItemName,,NO,varchar,200,0,0
AvsXDec_DictionaryItem,TIME,,YES,date,0,0,0
AvsXDec_DictionaryItem,USER_NO,,YES,int,0,10,0
AvsXDec_DictItemProperty,DictionaryItemId,,YES,int,0,10,0
AvsXDec_DictItemProperty,PropertyId,,NO,int,0,10,0
AvsXDec_DictItemProperty,PropertyValue,,YES,varchar,200,0,0
AvsXDec_DictItemProperty,TIME,,YES,date,0,0,0
AvsXDec_DictItemProperty,USER_NO,,YES,int,0,10,0
AvsXDec_Document,CircuitId,,NO,int,0,10,0
AvsXDec_Document,Culoare,,YES,varchar,200,0,0
AvsXDec_Document,DocumentDate,,YES,date,0,0,0
AvsXDec_Document,DocumentId,,NO,int,0,10,0
AvsXDec_Document,DocumentStateId,,NO,int,0,10,0
AvsXDec_Document,DocumentTypeId,,NO,int,0,10,0
AvsXDec_Document,F10003,,NO,int,0,10,0
AvsXDec_Document,IdDepartament,,YES,int,0,10,0
AvsXDec_Document,IdLocMunca,,YES,int,0,10,0
AvsXDec_Document,Pozitie,,YES,int,0,10,0
AvsXDec_Document,TIME,,YES,date,0,0,0
AvsXDec_Document,TotalCircuit,,YES,int,0,10,0
AvsXDec_Document,USER_NO,,YES,int,0,10,0
AvsXDec_DocumentStateHistory,Aprobat,,YES,int,0,10,0
AvsXDec_DocumentStateHistory,CircuitId,,NO,int,0,10,0
AvsXDec_DocumentStateHistory,Culoare,,YES,varchar,200,0,0
AvsXDec_DocumentStateHistory,DataAprobare,,YES,datetime,0,0,0
AvsXDec_DocumentStateHistory,DocumentId,,NO,int,0,10,0
AvsXDec_DocumentStateHistory,DocumentStateId,,YES,int,0,10,0
AvsXDec_DocumentStateHistory,Id,,NO,int,0,10,0
AvsXDec_DocumentStateHistory,IdSuper,,YES,int,0,10,0
AvsXDec_DocumentStateHistory,IdUserInlocuitor,,YES,int,0,10,0
AvsXDec_DocumentStateHistory,Inlocuitor,,YES,int,0,10,0
AvsXDec_DocumentStateHistory,Pozitie,,YES,int,0,10,0
AvsXDec_DocumentStateHistory,TIME,,YES,datetime,0,0,0
AvsXDec_DocumentStateHistory,USER_NO,,YES,int,0,10,0
AvsXDec_DocumentType,Alias,,NO,varchar,400,0,0
AvsXDec_DocumentType,DocumentTypeCode,,NO,varchar,50,0,0
